,store,sido,gungu,store_address
480,봉선1호,광주,남구,광주 남구 주월1동 1253-4(광주 남구 봉선중앙로 135-1)
481,봉선2호,광주,남구,광주 남구 봉선2동 475(광주 남구 봉선2로 31)
482,상무1호,광주,서구,광주 서구 치평동 1181-2번지 107호(광주 서구 상무중앙로 57)
483,소촌우산,광주,광산구,광주 광산구 소촌동 244-6(광주 광산구 소촌로 152번길 30)
484,송정1호,광주,광산구,광주 광산구 도산동 1143(광주 광산구 도산로 10)
485,수완1호,광주,광산구,"광주 광산구 장덕동 1479번지 1층(광주 광산구 장신로19번안길 29-2, 1층)"
486,수완2호,광주,광산구,"광주 광산구 수완동 1128번지  102호(광주 광산구 수완로 73번길 3, 102호)"
487,신창,광주,광산구,광주 광산구 신창동 1236-1(광주 광산구 신창로 104 105호)
488,쌍촌1호,광주,서구,광주 서구 쌍촌동 147(광주 서구 내방로 231)
489,양산1호,광주,북구,"광주 북구 양산동 877-1 1층(광주 북구 양산로 48, 1층)"
490,오치,광주,북구,광주 북구 오치동 785-4(광주 북구 설죽로 306)
491,운남1호,광주,광산구,광주 광산구 월곡2동 683-1(광주 광산구 풍영로 47)
492,소촌우산,광주,광산구,광주 광산구 소촌동 244-6(광주 광산구 소촌로 152번길 30)
493,송정1호,광주,광산구,광주 광산구 도산동 1143(광주 광산구 도산로 10)
494,수완1호,광주,광산구,"광주 광산구 장덕동 1479번지 1층(광주 광산구 장신로19번안길 29-2, 1층)"
495,수완2호,광주,광산구,"광주 광산구 수완동 1128번지  102호(광주 광산구 수완로 73번길 3, 102호)"
496,신창,광주,광산구,광주 광산구 신창동 1236-1(광주 광산구 신창로 104 105호)
497,운남1호,광주,광산구,광주 광산구 월곡2동 683-1(광주 광산구 풍영로 47)
498,첨단1호,광주,광산구,광주 광산구 산월동 첨단과학산업단지 884-2 호반상가 2동 103호(광주 광산구 산월동 첨단과학산업단지 884-2 호반상가 2동 103호)
499,첨단2호,광주,광산구,광주 광산구 쌍암동 655-4번지(광주 광산구 첨단중앙로170번길 12)
500,하남1호,광주,광산구,광주 광산구 산정동 977-13(광주 광산구 월곡산정로 13-1)
501,노대효천,광주,남구,광주 남구 노대동 814(광주 남구 효덕로 192)
502,백운,광주,남구,광주 남구 서동 71-15(광주 남구 중앙로 66)
503,봉선1호,광주,남구,광주 남구 주월1동 1253-4(광주 남구 봉선중앙로 135-1)
504,봉선2호,광주,남구,광주 남구 봉선2동 475(광주 남구 봉선2로 31)
505,주월,광주,남구,광주 남구 월산동 1034-17(광주 남구 군분로 58)
506,진월,광주,남구,"광주 남구 진월동 870번지 한국아델리움 2차상가 230동 102호(광주 남구 서문대로627번길 9, 230동 102호 상가)"
507,계림,광주,동구,광주 동구 장동 16-4(광주 동구 중앙로 234)
508,조선대,광주,동구,광주 동구 지산동 500번지(광주 동구 지산로 21 (지산동))
509,학동,광주,동구,광주 동구 학동 735-16(광주 동구 의재로 22)
510,두암1호,광주,북구,광주 북구 두암2동 826-50(광주 북구 군왕로 154)
511,문흥1호,광주,북구,광주 북구 문흥동 980-15(광주 북구 문산로 86-1)
512,양산1호,광주,북구,"광주 북구 양산동 877-1 1층(광주 북구 양산로 48, 1층)"
513,오치,광주,북구,광주 북구 오치동 785-4(광주 북구 설죽로 306)
514,운암1호,광주,북구,광주 북구 운암3동 1051-5(광주 북구 북문대로 158)
515,운암2호,광주,북구,광주 북구 운암동 492-39(광주 북구 비엔날레로 26(운암동))
516,일곡1호,광주,북구,광주 북구 일곡동 828-4(광주 북구 송해로 73)
517,전남대,광주,북구,광주 북구 용봉동161-15번지(광주 북구 우치로90번길 28)
518,첨단신용,광주,북구,광주 북구 신용동 693(광주 북구 첨단 연신로 91번길 38 107호)
519,금호,광주,서구,광주 서구 쌍촌동 881번지(광주 서구 화정로 1)
520,동천,광주,서구,광주 서구 동천동 527(광주 서구 동천로18번길 16)
521,마재,광주,서구,"광주 서구 금호동 813 대주파크빌상가 124동 114호, 115호(광주 서구 화개1로24번길 9 대주파크빌상가 124동 114호, 115호)"
522,상무1호,광주,서구,광주 서구 치평동 1181-2번지 107호(광주 서구 상무중앙로 57)
523,쌍촌1호,광주,서구,광주 서구 쌍촌동 147(광주 서구 내방로 231)
524,풍암1호,광주,서구,광주 서구 풍암동 1048번지 호반 APT상가 104호(광주 서구 풍암순환로 20)
525,화정1호,광주,서구,광주 서구 화정동 824-16(광주 서구 월드컵4강로 70)
526,화정2호,광주,서구,"광주 서구 농성동 666-1 1층 113,114호(광주 서구 화정로 259 1층 113,114호)"
527,가오천동,대전,동구,대전 동구 가오동 235-12(대전 동구 대전로 446)
528,가장내동,대전,서구,대전 서구 가장동 50-45(대전 서구 가장로 129)
529,갈마1호,대전,서구,"대전 서구 갈마2동 404-2 푸른아파트 상가 107-2(대전 서구 갈마로117번길 23, 푸른임대아파트 상가 107-2)"
530,관저1호,대전,유성구,대전 유성구 원내동 829 외 1필지(대전 유성구 계백로 963)
531,관저느리울,대전,서구,대전 서구 관저동 1354(대전 서구 관저동로 65)
532,관평,대전,유성구,대전 유성구 관평동 1056(대전 유성구 관평1로 67)
533,노은1지구,대전,유성구,대전 유성구 노은동 553-9 스타돔 120호(대전 유성구 노은로 71 스타돔 120호)
534,노은2지구,대전,유성구,대전 유성구 지족동 985-2(대전 유성구 지족로 355)
535,대사부사,대전,중구,대전 중구 대사동 69-53(대전 중구 충무로 116)
536,도마1호,대전,서구,대전 서구 도마동 114-19(대전 서구 배재로 88)
537,도안1지구,대전,유성구,대전 유성구 상대동 469-9(대전 유성구 상대동로 50)
538,둔산1호,대전,서구,"대전 서구 둔산2동 1093 101호(대전 서구 갈마역로 22, 101호)"
539,둔산2호,대전,서구,대전 서구 둔산동 1851(대전 서구 둔산로 238)
540,만년,대전,서구,대전 서구 만년동 277(대전 서구 만년남로 3번길 1)
541,문화1호,대전,중구,대전 중구 문화동 466-16(대전 중구 천근로 21)
542,복수,대전,서구,대전 서구 복수동 622(대전 서구 복수동로 63)
543,송강,대전,유성구,대전 유성구 봉산동 198-13(대전 유성구 봉산로 36)
544,송촌1호,대전,대덕구,대전 대덕구 송촌동 454-4(대전 대덕구 송촌북로 20번길 27-17)
545,신성,대전,유성구,대전 유성구 신성동 137-15(대전 유성구 신성로 80-1)
546,신탄진,대전,대덕구,대전 대덕구 석봉동 309-1(대전 대덕구 대덕대로 1550)
547,송촌1호,대전,대덕구,대전 대덕구 송촌동 454-4(대전 대덕구 송촌북로 20번길 27-17)
548,신탄진,대전,대덕구,대전 대덕구 석봉동 309-1(대전 대덕구 대덕대로 1550)
549,한남대,대전,대덕구,대전 대덕구 한남로 오정동 223-260(대전 대덕구 한남로 12번길 19-9)
550,가오천동,대전,동구,대전 동구 가오동 235-12(대전 동구 대전로 446)
551,용운,대전,동구,대전 동구 용운동 306-3(대전 동구 용운로 156)
552,자양대동,대전,동구,대전 동구 대동 192-1(대전 동구 동대전로 93)
553,가장내동,대전,서구,대전 서구 가장동 50-45(대전 서구 가장로 129)
554,갈마1호,대전,서구,"대전 서구 갈마2동 404-2 푸른아파트 상가 107-2(대전 서구 갈마로117번길 23, 푸른임대아파트 상가 107-2)"
555,관저느리울,대전,서구,대전 서구 관저동 1354(대전 서구 관저동로 65)
556,도마1호,대전,서구,대전 서구 도마동 114-19(대전 서구 배재로 88)
557,둔산1호,대전,서구,"대전 서구 둔산2동 1093 101호(대전 서구 갈마역로 22, 101호)"
558,둔산2호,대전,서구,대전 서구 둔산동 1851(대전 서구 둔산로 238)
559,만년,대전,서구,대전 서구 만년동 277(대전 서구 만년남로 3번길 1)
560,복수,대전,서구,대전 서구 복수동 622(대전 서구 복수동로 63)
561,월평1호,대전,서구,대전 서구 월평1동 845번지(대전 서구 월평중로 6)
562,탄방,대전,서구,대전 서구 탄방동 723(대전 서구 문정로 89번길 37)
563,관저1호,대전,유성구,대전 유성구 원내동 829 외 1필지(대전 유성구 계백로 963)
564,관평,대전,유성구,대전 유성구 관평동 1056(대전 유성구 관평1로 67)
565,노은1지구,대전,유성구,대전 유성구 노은동 553-9 스타돔 120호(대전 유성구 노은로 71 스타돔 120호)
566,노은2지구,대전,유성구,대전 유성구 지족동 985-2(대전 유성구 지족로 355)
567,도안1지구,대전,유성구,대전 유성구 상대동 469-9(대전 유성구 상대동로 50)
568,송강,대전,유성구,대전 유성구 봉산동 198-13(대전 유성구 봉산로 36)
569,신성,대전,유성구,대전 유성구 신성동 137-15(대전 유성구 신성로 80-1)
570,유성,대전,유성구,대전 유성구 봉명동 621-1(대전 유성구 문화원로 90)
571,전민,대전,유성구,대전 유성구 전민동 306-13(대전 유성구 전민로70번길 59)
572,대사부사,대전,중구,대전 중구 대사동 69-53(대전 중구 충무로 116)
573,문화1호,대전,중구,대전 중구 문화동 466-16(대전 중구 천근로 21)
574,용두오류,대전,중구,대전 중구 용두동 26-1(대전 중구 계룡로 841)
575,중촌,대전,중구,대전 중구 중촌동 98-16(대전 중구 대종로 670)
576,태평1호,대전,중구,대전 중구 유천동 326-13(대전 중구 태평로 22(유천동))
577,강동산하,울산,북구,울산 북구 산하동 89(울산 북구 산하중앙2로 281)
578,공업탑,울산,남구,울산 남구 신정동 1218-7(울산 남구 봉월로 6)
579,구영,울산,울주군,울산 울주군 범서읍 구영리 801-6(울산 울주군 범서읍 구영로 128)
580,남목서부,울산,동구,울산 동구 서부동 181-31(울산 동구 방어진순환도로 929)
581,남창,울산,울주군,울산 울주군 온양읍 운화리 56-6(울산 울주군 온양읍 온양로 61)
582,다운,울산,중구,울산 중구 다운동 536-1(울산 중구 다운로 40)
583,달동,울산,남구,울산 남구 달동 135-2(울산 남구 신정로30번길 18)
584,덕신,울산,울주군,울산 울주군 덕신리 1294-2(울산 울주군 온산읍 온덕2길 18)
585,무거1호,울산,남구,울산 남구 무거동 1484-2(울산 남구 삼호로 6)
586,반구1호,울산,중구,울산 중구 반구동 874-3(울산 중구 염포로 70)
587,반구2호,울산,중구,울산 중구 반구동 99-17(울산 중구 화합로 415)
588,방어,울산,동구,울산 동구 방어동 1149-1(울산 동구 화문로 68)
589,복산,울산,중구,울산 중구 복산동 399-12(울산 중구 계변로 89-1)
590,삼산,울산,남구,울산 남구 달동 1331-20(울산 남구 삼산로241번길 35)
591,삼산2호,울산,남구,울산 남구 삼산동 203-15(울산 남구 남중로 92)
592,성안,울산,중구,울산 중구 성안동 804-10(울산 중구 백양로 13)
593,수암,울산,남구,울산 남구 신정4동 870-9(울산 남구 수암로 94)
594,신정3동(구 신정3호점),울산,남구,울산 남구 신정3동 177-1(울산 남구 월평로 68-1)
595,야음1호,울산,남구,울산 남구 선암동 679-3(울산 남구 선암동 두왕로 190)
596,야음2호,울산,남구,울산 남구 야음1동 455-8(울산 남구 수암로 259-1)
597,공업탑,울산,남구,울산 남구 신정동 1218-7(울산 남구 봉월로 6)
598,달동,울산,남구,울산 남구 달동 135-2(울산 남구 신정로30번길 18)
599,무거1호,울산,남구,울산 남구 무거동 1484-2(울산 남구 삼호로 6)
600,삼산,울산,남구,울산 남구 달동 1331-20(울산 남구 삼산로241번길 35)
601,삼산2호,울산,남구,울산 남구 삼산동 203-15(울산 남구 남중로 92)
602,수암,울산,남구,울산 남구 신정4동 870-9(울산 남구 수암로 94)
603,신정3동(구 신정3호점),울산,남구,울산 남구 신정3동 177-1(울산 남구 월평로 68-1)
604,야음1호,울산,남구,울산 남구 선암동 679-3(울산 남구 선암동 두왕로 190)
605,야음2호,울산,남구,울산 남구 야음1동 455-8(울산 남구 수암로 259-1)
606,옥동,울산,남구,울산 남구 옥동 1406-17(울산 남구 문수로 355)
607,울대,울산,남구,울산 남구 무거동 583-17(울산 남구 대학로 39)
608,남목서부,울산,동구,울산 동구 서부동 181-31(울산 동구 방어진순환도로 929)
609,방어,울산,동구,울산 동구 방어동 1149-1(울산 동구 화문로 68)
610,전하,울산,동구,울산 동구 전하2동 634-4(울산 동구 진성13길 90)
611,화정,울산,동구,울산 동구 화정동 438-3(울산 동구 대송로 96)
612,강동산하,울산,북구,울산 북구 산하동 89(울산 북구 산하중앙2로 281)
613,양정염포,울산,북구,울산 북구 양정동 497-11(울산 북구 염포로 477-2)
614,호계1호,울산,북구,울산 북구 호계동 286-15(울산 북구 동대로 37)
615,호계2호,울산,북구,울산 북구 신천동 107-4(울산시 북구 신천로 53-2)
616,화봉,울산,북구,울산 북구 연암동 414-3(울산 북구 상방로 130)
617,구영,울산,울주군,울산 울주군 범서읍 구영리 801-6(울산 울주군 범서읍 구영로 128)
618,남창,울산,울주군,울산 울주군 온양읍 운화리 56-6(울산 울주군 온양읍 온양로 61)
619,덕신,울산,울주군,울산 울주군 덕신리 1294-2(울산 울주군 온산읍 온덕2길 18)
620,언양,울산,울주군,울산 울주군 언양읍 동부리 147-1(울산 울주군 언양읍 옛장터1길 34)
621,웅촌,울산,울주군,울산 울주군 청량면 삼정리 755-1 가동 216호(울산 울주군 청량면 삼정로 92-3 가동 216호)
622,천상,울산,울주군,울산 울주군 범서읍 천상리 650-5(울산 울주군 범서읍 천상중앙길 104)
623,다운,울산,중구,울산 중구 다운동 536-1(울산 중구 다운로 40)
624,반구1호,울산,중구,울산 중구 반구동 874-3(울산 중구 염포로 70)
625,반구2호,울산,중구,울산 중구 반구동 99-17(울산 중구 화합로 415)
626,복산,울산,중구,울산 중구 복산동 399-12(울산 중구 계변로 89-1)
627,성안,울산,중구,울산 중구 성안동 804-10(울산 중구 백양로 13)
628,약사병영,울산,중구,울산 중구 약사동 629-17(울산 중구 평산1길 2)
629,옥교,울산,중구,울산 중구 학산동 3-27(울산 중구 구교로 64)
630,우정,울산,중구,울산 중구 우정동 436-41(울산 중구 우정2길 25)
631,태화,울산,중구,울산 중구 태화동 117-2(울산 중구 신기길 128(태화동))
632,고운,세종,고운동,세종 고운동 1718(세종 마음로 78 104호)
633,도담,세종,도담동,"세종 도담동 245-1(세종  보듬3로 8-29(도담동,해피라움6))"
634,보람,세종시,보람동,세종시 보람동 628-4(세종시 호려울로 51)
635,조치원1호,세종,조치원읍,세종 조치원읍 죽림리 21-1 삼일아파트 상가 109호(세종 조치원읍 충현로 72 삼일아파트 상가 109호)
636,한솔,세종,한솔동,세종 한솔동 927(세종 노을3로 104 한솔빌딩 106호 (한솔동))
637,가람마을,경기,파주시,경기 파주시 와동동 1557-1(경기 파주시 가람로 47)
638,가평,경기,가평군,경기 가평군 가평읍 대곡리 230-23(경기 가평군 가평읍 오리나무길 25)
639,강선,경기,고양시,경기 고양시 일산동구 정발산동 717-3(경기 고양시 일산동구 무궁화로75번길 36)
640,거모,경기,시흥시,경기 시흥시 거모동 1757-1(경기 시흥시 군자로 507)
641,고강1호,경기,부천시,경기 부천시 오정구 고강1동 305-4(경기 부천시 오정구 원종로 111)
642,고색,경기,수원시,경기 수원시 권선구 고색동 31-4(경기 수원시 권선구 매송고색로 737)
643,고양동,경기,고양시,"경기 고양시 덕양구 고양동 176-8 104호(경기 고양시 덕양구 동헌로 461, 104호)"
644,고읍1호,경기,양주시,"경기 양주시 광사동 657   103호(경기 양주시 고읍남로 23, 103호)"
645,고잔1호,경기,안산시,경기 안산시 단원구 고잔동 756-1(경기 안산시 단원구 민속공원로 90)
646,고잔2호,경기,안산시,경기 안산시 단원구 와동 685-6(경기 안산시 단원구 삼일로 455-1)
647,고촌,경기,김포시,경기 김포시 고촌면 신곡리 1052(경기 김포시 고촌읍 고송로 17)
648,곡반정,경기,수원시,경기 수원시 권선구 곡반정동 584-4(경기 수원시 권선구 동수원로 58번길 18)
649,곤지암,경기,광주시,경기 광주시 곤지암읍 곤지암리 443-9(경기 광주시 곤지암읍 경충대로 617)
650,공도1호,경기,안성시,경기 안성시 공도읍 만정리 417-98(경기 안성시 공도읍 공도로 68)
651,과천1호,경기,과천시,경기 과천시 원문동 4 레미안 슈르 A상가(4번지)동 제1층 1023호(경기 과천시 별양로 28  A상가(4번지)동 제1층 1023호)
652,관양,경기,안양시,"경기 안양시 동안구 관양동 1437-20 1층(경기 안양시 동안구 관악대로 419-1, 1층)"
653,광교1호,경기,수원시,경기 수원시 영통구 이의동 1332 CB 4~5호(경기 수원시 영통구 센트럴타운로 85)
654,광명1호,경기,광명시,경기 광명시 광명동 295-4(경기 광명시 광명로 864)
655,광주1호,경기,광주시,경기 광주시 경안동 154-1(경기 광주시 문화로 101번길 2)
656,괴안,경기,부천시,경기 부천시 소사구 괴안동 39-2(경기 부천시 소사구 범안로 2)
657,가평,경기,가평군,경기 가평군 가평읍 대곡리 230-23(경기 가평군 가평읍 오리나무길 25)
658,청평,경기,가평군,경기 가평군 청평면 청평리 452-5(경기 가평군 청평면 청평중앙로 17)
659,현리,경기,가평군,경기 가평군 하면 현리 259-7(경기 가평군 하면 조종희망로 26)
660,고양동,경기,고양시,"경기 고양시 덕양구 고양동 176-8 104호(경기 고양시 덕양구 동헌로 461, 104호)"
661,무원마을,경기,고양시,"경기 고양시 덕양구 행신동 719-9 (1층103호)(경기 고양시 덕양구 무원로 32, 1층 103호)"
662,삼송,경기,고양시,"경기 고양시 덕양구 신원로 185(신원동, 1층 상가 5~6호)(경기 고양시 덕양구 신원로 185(신원동, 1층 상가 5~6호))"
663,원당,경기,고양시,경기 고양시 덕양구 성사동 519-2(경기 고양시 덕양구 호국로 838)
664,행신1호,경기,고양시,경기 고양시 덕양구 행신동 995-2(경기 고양시 덕양구 중앙로 547)
665,화정1호,경기,고양시,"경기 고양시 덕양구 화정동 906-5 1층 102호(경기 고양시 덕양구 은빛로 61, 1층 102호)"
666,강선,경기,고양시,경기 고양시 일산동구 정발산동 717-3(경기 고양시 일산동구 무궁화로75번길 36)
667,밤가시후곡,경기,고양시,경기 고양시 일산동구 정발산동 1093(경기 고양시 일산서구 일산로 486)
668,백마강촌,경기,고양시,경기 고양시 일산동구 마두1동 734 백마마을4단지상가 106호(경기 고양시 일산동구 강촌로 191)
669,백송,경기,고양시,"경기 고양시 일산동구 백석동 1225 중앙프라자 103호(경기 고양시 일산동구 강송로 115, 중앙프라자 103호)"
670,식사,경기,고양시,경기 고양시 일산동구 식사동 1531(경기 고양시 일산동구 위시티2로 11번길)
671,중산,경기,고양시,경기 고양시 일산동구 중산동 1667-3(경기 고양시 일산동구 고봉로278번길 16)
672,호수,경기,고양시,경기 고양시 일산동구 백석동 1414-15(경기 고양시 일산동구 호수로 446번길 73-3)
673,구일산,경기,고양시,경기 고양시 일산서구 일산동 967-6(경기 고양시 일산서구 원일로 21)
674,대화,경기,고양시,"경기 고양시 일산서구 대화동 2126-2 (동남빌딩 101호)(경기 고양시 일산서구 대산로 212, 동남빌딩 101호)"
675,주엽,경기,고양시,"경기 고양시 일산서구 주엽2동 138 애비뉴상가 1층 1068호(경기 고양시 일산서구 중앙로 1493, 애비뉴상가 1층)"
676,탄현,경기,고양시,경기 고양시 일산서구 탄현동 1501-4(경기 고양시 일산서구 탄중로233번길 4)
677,과천1호,경기,과천시,경기 과천시 원문동 4 레미안 슈르 A상가(4번지)동 제1층 1023호(경기 과천시 별양로 28  A상가(4번지)동 제1층 1023호)
678,광명1호,경기,광명시,경기 광명시 광명동 295-4(경기 광명시 광명로 864)
679,소하1호,경기,광명시,경기 광명시 소하동 1240-3(경기 광명시 기아로 24)
680,소하2호,경기,광명시,"경기 광명시 소하동 1363, 신촌 휴먼시아 상가 106호(경기 광명시 신촌로 49, 신촌 휴먼시아 상가 106호)"
681,철산1호,경기,광명시,경기 광명시 철산동 210-1(경기 광명시 시청로 41)
682,철산2호,경기,광명시,경기 광명시 철산동 92-1(경기 광명시 시청로 110)
683,하안1호,경기,광명시,"경기 광명시 하안동 35-5, 영보빌딩 102호(경기 광명시 하안로287번길 17, 영보빌딩 102호)"
684,곤지암,경기,광주시,경기 광주시 곤지암읍 곤지암리 443-9(경기 광주시 곤지암읍 경충대로 617)
685,광주1호,경기,광주시,경기 광주시 경안동 154-1(경기 광주시 문화로 101번길 2)
686,신현,경기,광주시,경기 광주시 오포읍 신현리 371-4(경기 광주시 오포읍 신현로 120)
687,태전,경기,광주시,경기 광주시 태전동 261-14(경기 광주시 태봉로 26)
688,수택,경기,구리시,경기 구리시 교문동 760-12(경기 구리시 이문안로 3)
689,인창,경기,구리시,경기 구리시 인창동 527-17(경기 구리시 동구릉로 77)
690,토평,경기,구리시,"경기 구리시 토평동 970-6 1층 상가(경기 구리시 벌말로 147번길 28, 1층 상가)"
691,당동1호,경기,군포시,"경기 군포시 당동 904-5 그린프라자 102호(경기 군포시 고산로 264번길 13, 그린프라자 102호)"
692,부곡,경기,군포시,경기 군포시 부곡동 1132-4 1층(경기 군포시 송부로 291번길 9)
693,산본1호,경기,군포시,"경기 군포시 산본동 1106-3 101호(경기 군포시 산본로 431번길 6, 101호)"
694,산본3호,경기,군포시,"경기 군포시 산본동 48 에덴다모은정아파트 1층(경기 군포시 곡란로 8번길 42, 에덴다모은정아파트 1층)"
695,산본역,경기,군포시,경기 군포시 산본동 1142-6(경기 군포시 번영로 495)
696,호계3호,경기,군포시,경기 군포시 당정동 2-3(경기 군포시 엘에스로 13)
697,고촌,경기,김포시,경기 김포시 고촌면 신곡리 1052(경기 김포시 고촌읍 고송로 17)
698,구래,경기,김포시,경기 김포시 구래동 6883-1(경기 김포시 김포한강9로 76번길 87)
699,사우,경기,김포시,"경기 김포시 사우동 998(경기 김포시 돌문로 66, 1층)"
700,운양,경기,김포시,경기 김포시 운양동 1297-6 승문리앤포레 1차 1층(경기 김포시 김포한강11로 310 승문리앤포레 1차 1층)
701,장기1호,경기,김포시,"경기 김포시 장기동 장기동 1360(경기 김포시 김포한강1로 78번길 6-6, 1층(연경프라자 103,104,114호))"
702,통진1호,경기,김포시,경기 김포시 서암리 758-79(경기 김포시 서암로 94번길 6)
703,풍무,경기,김포시,경기 김포시 풍무동 429-11(경기도 김포시 풍무로 59)
704,덕소1호,경기,남양주시,경기 남양주시 와부읍 덕소리 141-91(경기 남양주시 와부읍 수레로 44 1층)
705,도농1호,경기,남양주시,경기 남양주시 도농동 153-5(경기 남양주시 경춘로 384)
706,마석,경기,남양주시,경기 남양주시 화도읍 마석우리 384-8(경기 남양주시 화도읍 마석로 100)
707,별내1호,경기,남양주시,경기 남양주시 별내동 1078-3(경기 남양주시 별내면 별내5로 5번길 47)
708,별내2호,경기,남양주시,경기 남양주시 별내동 846-7(경기 남양주시 덕송2로6번길 16-48)
709,오남,경기,남양주시,경기 남양주시 오남읍 오남리 205-19(경기 남양주시 오남읍 진건오남로 647)
710,진건,경기,남양주시,경기 남양주시 진건읍 사능리 353-4(경기 남양주시 진건읍 사릉로 390)
711,진접장현리,경기,남양주시,경기 남양주시 진접읍 장현리 672-1(경기 남양주시 진접읍 봉현로 14)
712,진접지구,경기,남양주시,경기 남양주시 진접읍 금곡리 1041-1(경기 남양주시 진접읍 해밀예당2로 119)
713,창현,경기,남양주시,경기 남양주시 화도읍 창현리 462-3(경기 남양주시 화도읍 창현로 19)
714,퇴계원,경기,남양주시,경기 남양주시 퇴계원면 퇴계원리 290-14(경기 남양주시 퇴계원면 퇴계원로 33)
715,평내,경기,남양주시,경기 남양주시 평내동 203-2(경기 남양주시 경춘로 1298 혜림빌딩)
716,호평,경기,남양주시,경기 남양주시 호평동 650-1(경기 남양주시 호평로 64-1)
717,송내,경기,동두천시,"경기 동두천시 지행동 694 예일 복합타워 114호(경기 동두천시 중앙로 134-12, 예일복합타워 114호)"
718,괴안,경기,부천시,경기 부천시 소사구 괴안동 39-2(경기 부천시 소사구 범안로 2)
